1000; 2005700;
2000; 8961300;
3000; 19939300;
4000; 46875800;
5000; 52893400;
6000; 77826200;
7000; 102759700;
8000; 137675400;
9000; 167523600;
10000; 212432900;
20000; 849729200;
30000; 1919909700;
40000; 3384976700;
50000; 5511889400;
60000; 7973698300;
70000; 10447062600;
80000; 13575752200;
90000; 17207720200;
100000; 21349911100;
500000; 523930619300;
